"","Data1","Data2","Data3"
"47",0.0185898988590554,0.428209630168967,0.102561796433413
"48",0.184410238439856,-0.178918996406797,-3.45451985981123
"49",-0.772700923925955,-1.15225091491858,1.3644696511264
"50",-0.703397566599767,-0.048632752368007,-0.375936326646768
"51",0.162822691507407,0.33525964957625,-0.677277413838463
"52",1.31900062601305,-0.894744544554117,0.236098626558885
"53",-1.44154913602361,0.0997199542287117,-2.17629672117653
"54",0.558785286326623,1.38595275545596,-1.46442256832995
"55",-0.591568930170321,-0.530276417855492,-0.00195400555698195
"56",-0.601693310096417,0.870584842211646,-0.989017558410922
"57",1.55274658761296,1.10326683811653,-0.525532950903532
"58",-0.572465551592913,-0.543043475791172,-0.0684645700725128
"59",1.24762333747662,1.90428943383387,-0.398342706646713
"60",0.517083183739174,-0.085840872109892,-0.568961530812895
"61",2.00413417638801,1.85065698154678,0.911017509105415
"62",0.991764472526834,1.97455935000343,-1.0524619253845
"63",1.18019081965532,-0.2290273395861,-0.444651442972019
"64",0.0205183710406327,0.235325880615897,-1.25303005315076
"65",-0.632982978974983,-0.38763075171197,-0.609405231744217
"66",0.579294576632176,-0.97067818351413,-1.7398734588726
"67",-1.59469536481311,3.77505835565227,-2.23679196274275
"68",-0.87443939609459,-0.162135022673672,-1.07049215048015
"69",-1.1166569158903,2.552820388499,-0.427491779011931
"70",-1.37170281787106,1.42267065157464,-1.40181843582624
"71",0.961173364059694,1.05621028963767,-2.08533082508172
"72",0.315302410276561,-0.0159143974428359,0.646276448395906
"73",-1.38117056871145,0.124515772734743,0.088107338294107
"74",2.3738432457901,2.47961947435256,-3.83128766966182
"75",-0.597505289486318,-0.892219854999457,0.397148004832533
"76",-0.0367571456087003,0.490378142431268,-2.12616447782235
"77",0.0652670507907294,0.649629422568735,-0.414007407480994
"78",0.252535601807819,0.141894952503657,-1.07410874188729
"79",0.599945030913017,1.95028870428201,-0.659879620977155
"80",1.26578233652787,-0.649684608446145,-0.502759514902046
"81",-0.979030540546447,0.183566751227221,-1.63720314174316
"82",0.381865045315514,0.725532870657434,-0.108195403764314
"83",-0.836863725515922,0.0808591371015661,-2.46302878781571
"84",-1.81796988977244,1.10253474214581,0.806941986923166
"85",-0.391585231761168,0.233851164502433,0.370603599252492
"86",-0.606366343100451,1.12665969336394,0.173595214230041
"87",0.49705702757466,1.74330515370291,0.174014026930662
"88",0.420156503103724,1.5603591718748,-0.914353142755743
"89",0.448545447837216,0.202988773379293,-0.589736615413268
"90",1.05088909728017,-0.523003235028008,-0.000523761495744796
"91",0.253062853447088,0.0926189285292865,-0.543791240877817
"92",1.11567115367671,-0.123222610470113,-0.156378271182769
"93",-1.21376395192593,1.64377122972987,-1.33900006805965
"94",-0.644480162478201,2.33110477057175,-4.46828532686377
"95",0.409116603057759,0.600693975140042,-0.804038580259193
"96",2.59335729332125,0.307007334540645,-2.12023899196261
"97",0.752804070213565,1.11811653249063,-2.79019612437101
"98",0.0393430669759902,0.270229369490044,0.0440883784505531
"99",-2.36044256012103,0.584186159104876,-0.728309880060538
"100",-1.18648529716773,0.194834374792734,-1.40510491804352
"101",1.72622760638944,0.561047086595479,-0.749328667013058
"102",0.569209948266688,2.86379900656756,-1.38971487159637
"103",-0.796421262141366,-0.0416714418861876,0.612096795993172
"104",-1.62455797403124,1.75872558867027,0.558139404626726
"105",1.66619177582324,0.135905711929719,-0.306725808768238
"106",0.653354384014223,0.24234092438243,1.33442570292283
"107",-2.54941047110019,-0.538466320055422,0.592009863177073
"108",-0.148558730034007,2.73395073064968,-1.23112503595946
"109",0.703686529538024,0.332426068491856,-2.09674482382422
"110",1.25343445851255,-0.501595817857638,0.119797696861836
"111",-0.0240349836836999,0.688374816726451,-0.366530690941179
"112",0.0754206633515789,-0.438654954904683,-1.80419979794062
"113",-0.352754647648982,0.0322739196656894,-1.13971979842988
"114",0.078301782896334,-0.43565159049803,-2.0963270647766
"115",-1.08462697213178,2.13913140090554,-1.76008774929182
"116",-0.500526429094624,2.11878860465188,-0.350827202126869
"117",2.36212774873002,1.33154931789013,0.376641782952224
"118",-0.358885526588521,1.05132406140988,0.965128349310025
"119",-0.377345543854617,-0.251396200933385,0.364543590216212
"120",-1.01297458678329,-1.19867873966182,-1.2781011370844
"121",1.21673810499281,0.511628918939208,-0.425986503048324
"122",-1.4175773525491,0.356948155630703,-2.09419619273327
"123",-0.171873458543905,1.01683749854269,-2.06465950138839
"124",-0.922210079796344,0.236496122483808,-0.421660593943443
"125",-0.0492605217846913,0.466109005163894,0.306991794244792
"126",-0.113937863954698,2.05911293912858,-1.64991054123316
"127",1.90251731406907,2.15443436627434,-2.6184437766206
"128",-0.978942024167532,0.174264633629223,-2.05225344540905
"129",-0.81356728713508,0.365751709891845,-1.42696152945451
"130",-1.49658957660684,-0.357515855983499,-0.472271537719851
"131",2.08255768806491,2.97637678495708,0.279526399661232
"132",-0.430627941928519,0.485764647997765,-2.58642877988341
"133",-0.481689534901335,1.92020888252553,-1.29600098194807
"134",2.63448707768508,-0.904912130113876,-1.73499026921844
"135",-1.9528899317505,0.66189614359772,0.766616416150605
"136",-0.114493259958641,0.365722279768278,0.0982134853796565
"137",-0.879957608766888,-0.124340514401208,-0.15728261995306
"138",-0.350860918680095,1.2338536442252,-2.06585388215925
"139",0.63970388238675,0.271797342542521,0.480390505803329
"140",0.140747311132677,0.434043302044324,-0.132693304035997
"141",-1.20797797466371,0.869506045880203,-0.722737551611155
"142",1.74148577870409,0.301592035563853,-2.31493829253392
"143",1.30665905018176,0.219774873381304,-0.165319111433002
"144",0.795310361644233,2.47456111945676,-1.28750621432636
"145",-0.678532915394643,2.5686462412325,-1.11738520069226
"146",0.477831234267367,1.26196544298152,0.797747714002753
"147",0.526028763163143,2.66852816163904,-1.28219068497899
"148",0.0487713921892145,0.262388385267849,-1.38080989859717
"149",0.793686896225849,-0.667835465835328,0.463425882330723
"150",-1.39452134120724,2.2162657896425,-0.659854523622814
"151",-0.414823261739324,-0.0522791470516728,0.990345185403995
"152",2.0314061546478,0.150080283722243,-0.815433467474943
"153",-0.921400111277228,-0.548200655550047,-1.13274135164088
"154",-0.344342702080736,0.305542399362934,-0.202237150672018
"155",0.804874969386915,0.641220909099014,-1.06054327454599
"156",-0.182393029852635,1.60815661048857,0.244064824687403
"157",-1.01477012500361,1.03159906726956,-0.622287379861036
"158",-0.697148080317477,0.851204711955586,-0.912379748844024
"159",-0.360395685055429,-2.44422725225137,-2.11202688006217
"160",-0.447286389952579,-0.978199675576328,-0.499541295361989
"161",0.569101762748373,0.0112526036643131,-1.29930417028844
"162",-0.108874501970659,0.96300719025103,-0.83008924691593
"163",2.19883541882582,0.0730121758423853,0.222837617643477
"164",-2.59707791288461,1.70599528125035,-0.545687808214596
"165",1.52118484752205,2.09951304588048,-1.06139344889369
"166",2.74448618789293,0.094241994907411,-0.091648079060823
"167",0.967190201668435,0.042733132889828,-0.191754460341761
"168",0.746065111356022,0.19292656650134,-0.622839017725016
"169",0.552645823220796,1.31266586898028,-0.371692338790959
"170",0.306651175173535,0.576205062891778,-1.04512961509874
"171",0.862086122128998,0.828113909686704,-2.03164477487972
"172",-0.935395289258191,2.31049343595796,-2.12405820559359
"173",0.944306226682841,1.05574577471052,-1.31839083164989
"174",-1.33453866449488,0.760645775351948,-1.32438634977094
"175",1.34147111291183,-0.488573450954799,0.682971707611579
"176",-0.785422912991605,-0.0272984590737621,-4.35842461997957
"177",-3.03377296379171,1.04488839249129,-0.332812864504217
"178",3.69698648262486,1.04563645818192,0.0224771373852345
"179",-1.20090632943706,3.26400006187794,0.202177167874743
"180",-0.633530915052593,0.00359554706540942,-1.05624536235885
"181",0.181266168420092,0.604665781410119,-1.95731181201918
"182",-1.00631620012963,1.58142697397607,-0.816658145124375
"183",0.181250363271971,0.974180034465907,0.473092061276222
"184",-0.145331259997018,2.73866384091701,0.476243880054331
"185",0.746453953355418,2.22973152111666,0.082021417512383
"186",-0.194723619875991,1.24888675743613,-2.00069175868856
"187",-0.923825439931532,2.21339276881006,-2.00099715873659
"188",-0.499489319891304,3.27302216545999,0.104228096224935
"189",-0.4253680189506,0.726061624914115,-3.65550748775422
"190",0.481553989877696,-0.890270995796171,0.816125329634638
"191",0.765645022670159,1.91345868245773,-0.489481321577337
"192",-0.682364703169322,1.27706360580927,-0.576243090451347
"193",-1.04951605005115,0.20300755168205,-1.63227352788798
"194",0.822298555863557,0.303002987864557,0.358192095630287
"195",-0.372426857034479,-0.0168095745771328,-0.72494423292594
"196",-0.170557117137504,0.354528689629954,-2.06578702260224
"197",1.62316329563958,0.181615869641457,0.205897939599513
"198",-0.0432580649571072,-0.0875784193793677,-0.370421821060954
"199",-0.428219163381663,-0.707560096121078,-1.9515078618242
"200",0.190544371099721,0.970877267231353,-0.34678856335748
"201",0.698882097831678,0.578861307462956,-0.624329445611895
"202",0.0685774162040452,0.538876873180954,-1.88295479371577
"203",-0.211398999055677,1.33027846311624,-1.18410725450209
"204",0.512993078074747,-0.300570407874318,-2.7705413125933
"205",-0.48980261048561,0.265543159869442,-2.76462900001465
"206",-0.319375336398331,0.271581004366346,-1.00398081165755
"207",0.153203904217718,2.26846963813654,-0.216305650500396
"208",0.934113824583907,1.98893691803492,-0.741115926958273
"209",0.561893793151854,0.570828435654128,-0.0348244697210863
"210",-0.0273156656840794,5.0039202578607,-1.57235866062942
"211",-1.6090144855032,-0.90787424491702,-0.397014062562214
"212",1.09086152011991,-0.980177008325472,-0.220455430332427
"213",1.29968087559323,-0.221352240365525,-1.67708115912995
"214",-1.77459300535093,0.030588479770264,-4.89649374006918
"215",-0.145829414148074,-0.132499617176394,0.0424396584896231
"216",0.169128850241179,0.653986451418889,-1.90737335168744
"217",1.46491695809637,1.40802486929496,-0.200913996470017
"218",0.00248020316950646,0.28237438422169,0.417310724281381
"219",3.0462373444279,-0.0558826355075036,-1.25357772402236
"220",-0.604631979911048,2.9477143576309,-1.51692275433261
"221",0.181004689217487,3.75693403370749,-0.506615698560449
"222",-0.470204108559769,1.52742037629289,0.369545375011421
"223",-0.619667271791296,-0.0704525511126867,-1.19835167309122
"224",2.93252798451039,0.905687623163646,-1.26013150004218
"225",0.690049849052516,0.198477371076302,-2.69431501412748
"226",-0.115286567208494,1.4289020243089,0.187938585091322
"227",1.33962477508241,-0.899901934141366,0.586655153176909
"228",-0.970073796925734,-1.46302612868047,-0.978134111287165
"229",0.622722524391619,-0.849921152040524,-2.98619208080679
"230",-0.980035260926208,1.60537464871584,-0.716186782983338
"231",-0.826044251971879,0.280216051292175,0.286515912508519
"232",0.0535700861630822,2.37738514348979,-1.3658034233346
"233",1.25561059209273,0.450979976160648,-2.51620299996546
"234",-1.43487670355259,0.0566507071077791,-0.250575169316658
"235",-0.687371278707627,0.66068149557965,-0.32260736812464
"236",0.415411181659557,-0.464277162739573,0.173756376955907
"237",-0.972004777192851,0.216093688234433,-1.19609045585293
"238",0.918862553539843,0.00526956266930871,-2.56223031609226
"239",0.75169124025574,1.74100708800027,-1.49270174869591
"240",0.20840309005949,0.5966593156431,-1.31332140901121
"241",0.356089338597373,3.2609138079446,-1.03190859231384
"242",-0.0428537337697721,-0.258259354913076,-2.30624236658659
"243",-0.392242331423947,1.86257612323823,-2.39091168329455
"244",-1.21477079680374,0.539047926125078,-0.71776383530955
"245",-1.05653390743745,1.84193711162199,-1.26692221180224
"246",-0.480364615078786,-1.17009268549998,0.247645245655887
"247",-0.526119233349407,0.856933599074443,0.911507570510374
"248",-1.09886161209849,0.62127694116159,-1.79415276866116
"249",-2.00939007133264,0.842076574016461,-0.666561496544622
"250",0.6146225956525,0.813028667355022,0.148260445420216
"251",0.643019051279266,-0.99235875440521,-1.30840558499208
"252",0.621312990331814,0.674733852146279,-0.438019365254896
"253",0.402015701001719,-0.364851304633669,-1.81980160355316
"254",-1.92452501533183,0.25465269098626,-3.77813847474084
"255",-0.219920440279988,-1.06359973198575,-1.20934884265231
"256",-0.383052295558043,0.512691368156573,-2.15738721705507
"257",-0.794645156723281,1.26536316805381,0.424982368771003
"258",0.37745046309889,0.632257870879695,-1.00637493657288
"259",0.524940476312497,2.14861480962234,-0.768095244974664
"260",-2.03081204352701,2.33292291245725,-3.27831471223781
"261",-1.54368124318799,0.951809350815655,-3.51529478381377
"262",-0.386161926880989,0.440658783377648,-0.652449751058085
"263",1.94005996686422,0.414755518198475,-1.28796835809716
"264",-1.56617274808782,0.297914511127547,0.754308908607597
"265",0.79713657478995,0.287776292697895,-1.91911413996428
"266",2.5056552816756,0.650702635791115,0.77232758366522
"267",0.841237077180574,-0.272503931434659,-0.16486392640095
"268",0.768802008731811,1.49936777864432,1.44724207416549
"269",-2.02711469628344,2.1098250549439,-0.721568933864955
"270",-1.71037356693393,0.292282394036333,-2.50189160171361
"271",2.00077902804024,1.6156098872878,0.21952730955034
"272",1.01812612926049,0.158630163257158,-0.343769898536624
"273",-0.415539245795656,1.21990762520796,0.463433092181817
"274",0.703015519330584,1.36637222891761,-2.34782232919667
"275",-1.16070732180263,2.41056337935391,-1.01052009343021
"276",0.377372923255608,2.3273074353788,-2.28312731494145
"277",0.0452593502864322,3.62598750935004,-0.761878250548691
"278",2.42481791973629,1.57098742939881,-2.78732944921825
"279",0.720746440447153,0.270418207219608,-0.187795249058937
"280",0.79905640838559,0.723235639132597,-1.30626644733562
"281",-0.107532645278781,1.95896880594086,0.656118673676002
"282",-0.627094086966339,3.51210907958866,0.734562766429197
"283",-0.0579624364561289,2.6120190126676,-2.52471628704293
"284",-0.427753271130315,0.268728466701374,-0.0166522127541708
"285",-0.0204119466826312,0.560616645325747,-1.49426838150442
"286",2.25429118039977,2.55682636206262,-1.0716855501234
"287",1.15393020716483,-0.429880092410262,-0.865438218039429
"288",0.715433600495445,-0.471745463750023,-0.0816723933586097
"289",1.71578611438461,2.15573212043979,-0.20667999354351
"290",-0.127249256175607,0.0165382500738105,-0.0942196062379561
"291",0.22902656482801,-0.4093538506291,0.377845130836653
"292",1.08685217959637,-0.368603537037772,-3.57509576418051
"293",-0.293980320694994,-0.383267812940769,-1.09934364832656
"294",-1.19521517822624,2.48861279767799,-1.53810081443465
"295",1.40363530056202,0.879329071780149,0.514674300795699
"296",0.545952684864554,0.115876302391653,-0.704077937370491
"297",-0.716944571306128,-0.856571098042959,0.299066115372371
"298",0.0496777739666641,3.8464036368151,0.747935017597987
"299",-1.68212911155893,0.788516190125065,-0.542946598074842
"300",-0.331807700291146,-1.56062943022287,-0.370640051080754
"301",-0.101315158579741,0.921149239264063,0.744954345650831
"302",1.13726124127127,0.552702503779816,-0.94887962609096
"303",-0.196638091395206,1.42682543348904,-0.0927565862074966
"304",2.34762930502104,-0.373348723999389,-1.33780358356649
"305",-0.392401658088388,1.46341922524636,-3.11039983057139
"306",-1.23614921768397,0.676227727986222,-1.24703059657585
"307",-0.8097705224075,-0.923912269429908,0.488325152556944
"308",-0.486145298277688,2.21044476432695,-2.60453495698132
"309",-0.184046388520189,0.706829029577992,0.393257109416588
"310",-0.597195043164769,2.00621123842025,-2.98536479852608
"311",0.29339114182811,-0.404535801278954,-0.139617391196347
"312",0.142532969662072,-0.0904025579936514,0.908357363012346
"313",0.226044024349009,0.445286044537528,0.668287748469412
"314",0.420329578855988,-0.724773760673189,-1.75479014863962
"315",2.18275828793438,0.150094676970561,-0.808239583291414
"316",-1.70701786939702,1.94998426186333,-2.97425812522814
"317",1.42363699599925,1.28251452847112,-1.23798667808073
"318",1.15343518112703,-1.48466407028281,-3.01890699020804
"319",-0.587960678597927,1.28238552048303,-2.89634783976582
"320",0.862104885076537,2.03427344098195,0.220584817698441
"321",-3.04783199965657,1.13068584150034,-1.54292781610569
"322",-0.33119372279358,1.0644849068681,-0.169086240428989
"323",-0.771240060778325,0.693973390586597,-0.903502794896155
"324",0.4972327321845,1.99086414212658,-2.06182315206915
"325",2.09238888630412,-0.41845333436162,-0.255234828678057
"326",-0.3721869341095,-0.503405809051768,0.778763118917781
"327",-1.7036326761777,-0.0822611552198608,0.199115440738794
"328",-1.71876417936819,-0.223726840035008,-0.723022937401372
"329",0.61190604878086,3.18962777146324,-0.727849055630849
"330",0.975528433377425,-0.0122689318258944,-0.299562413657555
"331",1.18922185205479,-0.497217679013805,0.985579779641331
"332",0.43011239513754,0.731903020003941,-1.56110326444866
"333",-0.153708010300368,0.331476135825299,0.265115754591986
"334",0.418550412117331,0.508579955816476,-2.98617807187813
"335",-0.25290369167439,-0.062875725703221,0.354305991575841
"336",0.823960454272265,-0.444480798552847,-0.341952031966305
"337",-1.030520013705,-0.834326278835752,-0.27226284569866
"338",0.621131191189217,0.117086423177433,-0.0749288206837044
"339",0.177652890803139,0.750420907100781,-0.641964822178626
"340",-0.809459815034827,1.24301179075439,0.387532229434474
"341",-0.426255542380658,-0.313207007294839,0.591511466912424
"342",-0.656646377255185,-0.971301908560039,-1.36849802059153
"343",-1.15114187247994,1.5209679488092,-1.45117853568639
"344",1.75981325145711,-0.756001562866126,-0.79116337473579
"345",1.34939865789717,1.34034065924782,0.657391672217449
"346",-0.799242791867903,0.859826689330876,-0.975313199297371
"347",1.27695136066696,-0.613656434435352,0.181994024394769
"348",0.592075093349278,-0.594385285492569,0.278331797358824
"349",-0.803557518417882,-0.551045867629682,-2.87735933794549
"350",0.357370066506117,-1.29855523400846,-1.04855534324902
"351",-1.23069002573091,-0.0948779014279817,-0.282275658933211
"352",-0.992711572058726,0.754183470316671,-0.735230646677686
"353",0.805721189894136,0.0171641950165959,-0.283761202032312
"354",1.0187354013222,0.992160982608234,0.167374231306693
"355",0.268868707327249,-0.718376791701997,-0.556097594073166
"356",-0.0430277317135002,-0.446425904292162,-0.794755282323154
"357",1.06057794224584,1.48494339751433,0.30065681615691
"358",1.66042040060074,0.842953537134931,-0.462984564921885
"359",-0.902420251448612,1.72695551696251,1.00871558440459
"360",1.07984675474618,0.442080661438585,-0.391216634237612
"361",-0.893070859761106,0.985950142078716,-1.05375348623797
"362",-0.381514785345895,2.13161805776146,-2.44236128788367
"363",-2.2912068767019,0.173076046628702,0.40968485159883
"364",-0.146209558529417,-0.93429104735054,-2.20345893806895
"365",1.19382274969646,0.181096330615547,-1.6598238798893
"366",-1.81451392257764,1.27938891332213,-2.20198761990706
"367",-0.559858697194954,0.869756205640172,-0.29202687811576
"368",1.3897032098424,-0.192304406254743,0.0606591305989047
"369",-0.853839258422874,-0.569800257428046,-0.436805047458554
"370",-0.951888421299224,-0.00318679479826352,0.458711024742774
"371",0.764561385713148,-0.0232122732104995,-0.0839166062008722
"372",1.56889573029234,3.64659265847299,-0.348816297810644
"373",0.941350030081293,-0.732301978321175,0.58187862350068
"374",-1.87211757333641,1.93291566181815,0.620906672076169
"375",0.49294770911027,1.95713788007988,-0.99722802506093
"376",-2.09255207968636,2.89047180260324,-2.5111331791748
"377",0.336612480466491,2.75508181943937,0.00361190107713072
"378",-0.988456481724582,0.690069664497602,-0.950581103369056
"379",1.82072576302441,1.60518232982751,-1.54742893452771
"380",-1.02421978878851,0.302970256922959,-0.155098776777565
"381",0.463287585639172,1.21463400761554,-1.51290235778986
"382",-0.514850349872251,0.874329805852884,-3.43023286463908
"383",-0.351104514629847,0.653658353064603,1.10316962659879
"384",0.0397331434556336,0.199415184006526,-1.97795666488208
"385",0.0479530761093943,-0.322605968433023,0.68160291559567
"386",-0.699185361425141,-1.10345975845511,-3.18153547905461
"387",0.131295842523504,0.0461582134535332,-0.36804476154875
"388",-0.562990286973231,2.01542511495883,-2.70388478340377
"389",-1.26587733715094,1.41606300401552,0.0510454389445823
"390",0.105445898744533,0.339582821520287,-1.0981560292105
"391",0.351161500175831,1.51147653788934,-3.21121082266173
"392",-0.870169027449886,0.610142220912694,-1.01736036184949
"393",-0.360692358782505,0.771314163276423,0.235709814569228
"394",0.532401374047408,1.53730562399784,-1.25430878943349
"395",-0.890421282459246,0.0783257715802081,-0.895299392657324
"396",1.09522268511262,2.7907859076079,-0.73631289654636
"397",1.11757244613814,1.14173514017083,-0.266076282179617
"398",0.605945997873987,1.0232113098804,-0.807499635342629
"399",-0.532717058294133,3.27707414278752,-0.9202763142009
"400",-1.36116683602194,0.560192469575367,-1.25975536993403
"401",1.15189367832305,0.834430175364056,-2.74340918626508
"402",-0.0286607523206014,0.443942524555295,-0.1567624100874
"403",2.83294161846916,-0.871748593621547,-0.368840688994726
"404",-0.00329690907776975,1.73453129107847,-1.9437614989498
"405",-0.963484302081591,2.81026925646656,0.574108181138529
"406",-0.225377002191864,0.807062627175053,-1.499028893885
"407",1.31074240064734,-0.77454419077103,-2.81714451765524
"408",-0.119387270577537,0.950400185590231,0.758935755340736
"409",-0.827704532018726,1.31979864150019,-3.02448750407029
"410",-1.0290246803476,-0.626347560326683,-0.0783867437715772
"411",1.25682163418601,0.981518555229196,0.58505922265508
"412",0.446418236055327,0.905333203745287,-0.931955517414088
"413",0.276491683852,1.07191310584441,-1.81344477877987
"414",-0.508327532588822,0.405606157378723,-0.572792120372853
"415",-0.330137122898445,-0.0505441226229595,-2.07878870015529
"416",-1.2437248423114,-0.548851095716778,-0.91192182736002
"417",1.61011903082549,-1.09059434182662,-0.809622313822818
"418",-0.11050590180654,-0.272558905559823,0.22326081862049
"419",0.119489055367043,-1.09708924188678,0.45848036002291
"420",-1.09446595669625,0.94535086899624,-0.413683849898962
"421",-0.617155169311914,1.16290938371548,0.669458313036848
"422",-0.0738558376398773,-0.20208589756888,1.14767656052114
"423",0.340567901318011,0.313213000245501,-0.181028126112767
"424",0.805011890553291,-0.669246210072647,0.0712404815415202
"425",0.410675288833297,-0.2485835049381,-2.2643880305932
"426",0.710953815708081,-0.051373287626145,-1.45745048007972
"427",0.114011524435453,1.07590179938422,-0.215233775189905
"428",0.139631248174494,1.71609119942966,-0.444852020698812
"429",-1.12689184786115,-0.312289831888942,0.0990397544372425
"430",0.00182966391816693,0.0852520680407488,-0.106107659600742
"431",-0.939758504491104,2.40189719144304,0.57680101487515
"432",0.133277562180009,2.36431650455471,1.079564007698
"433",-0.0663913926148728,3.09859035701531,-0.009790316728395
"434",0.956813315838969,0.500420194484499,1.58884862114129
"435",-1.35439095934962,2.9935875167993,-1.30228255757756
"436",0.0124094012537633,0.22595891253715,0.135945601302551
"437",0.0652883860684793,0.449027950689018,-1.0630260452772
"438",0.633733770708985,0.366438429531391,-0.129067651721045
"439",0.729034926985775,1.25510187992953,-1.63983991697056
"440",0.499132514802862,0.0126052917249592,-0.534026145127177
"441",-0.564597974451189,1.42822176539341,-1.01112818943816
"442",1.83229508674005,-0.691703089302581,0.218951134162374
"443",-0.313554494916174,0.747319038186701,-1.59815432282217
"444",-0.232059294631273,-0.258947589160681,-0.49092608059364
"445",0.495510647340322,2.09931096940737,-0.021696575552237
"446",0.0140324769259565,-0.793488357089933,-1.05427086256456
"447",0.709551177220562,0.65486243706944,-1.02089999265659
"448",-0.728067830059512,0.55513027848348,-1.55524042677106
"449",-0.112059777599168,2.12411319324067,1.11233970074874
"450",-1.06956079777506,4.20631439802359,-0.0500978564584481
"451",2.31763078834208,0.942708911302214,-0.32497193373582
"452",0.61478125716522,1.87820506991005,-1.22124542170403
"453",-0.831663468446231,0.983471369660455,0.331813240189732
"454",-0.565110856986372,1.94697865496871,0.42370178692268
"455",-0.452057521789779,1.50338953760115,-1.07737948603794
"456",1.91315584389627,-0.64034157123578,-2.21953583254456
"457",0.0348070703144202,1.16653955916436,1.24388661228459
"458",1.57929459999208,0.328021270172934,-1.00567315743307
"459",-0.193778735136122,-0.772965375563335,0.585851055978915
"460",0.890727303502639,1.02946686124256,-0.688977329599486
"461",2.47103700262713,0.665096079530067,0.306995796447071
"462",-1.7547752745896,0.75203945075718,0.558303035660498
"463",-1.38424027016769,-0.427481382001166,1.17719730093786
"464",0.291727290160457,0.616404574504511,1.60689242281439
"465",1.58869619405515,-0.503533184164447,-0.45104368202832
"466",1.11928281797426,0.49714026464686,-4.42136374687544
"467",-0.0886050806583398,0.110797652261841,0.817254685793829
"468",-1.31225667266629,2.17301912539176,0.554741967433718
"469",-0.84292715891509,0.133637039987455,0.117513979021663
"470",1.32707285908851,-0.802012301318281,0.617142354546293
"471",-0.217948226527985,1.12809154907049,-0.75055140338013
"472",-0.727101364185696,2.10659065892389,-0.690554938619226
"473",1.14495918427034,-0.597726600340706,0.202149208968555
"474",-1.4358306648604,0.126387339732055,-1.65751118704572
"475",-0.0100532708872421,0.238384437746955,-0.622661211001162
"476",2.33516569127059,-0.0230011659294908,-1.59782173426612
"477",-0.0182012228019041,-0.94376898282926,-2.47916367095104
"478",1.05771269209323,-0.680777897144689,-1.52730262879555
"479",-0.125365737069833,0.26355541031644,-1.54815550332012
"480",0.94364109958184,-0.191691605986189,1.01788132448234
"481",1.39239933822442,-0.107563169005593,0.660935283792936
"482",-0.910376738324305,0.120830549609668,-0.669638097574105
"483",1.8757255287564,-0.594754778955483,0.048989291860375
"484",0.216248235040034,1.47243220949712,-1.17032969301019
"485",-0.162832038120486,0.737609382006682,-0.820103438132822
"486",-0.88428488206983,0.253226132865992,-1.95697802000634
"487",0.168100521779711,-0.598991850235203,-2.21255933513547
